"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","cell_type"
4015.37063003294,0.0156454359723366,0.00563469621354765,2.77662457378268,0.00549265820591339,0.0236119251633495,"IL7R","Tfh"
92.3627081647013,-0.0415714594309179,0.0160482908533975,-2.59039793151039,0.00958650453108698,0.0368648859542016,"GZMK","Tfh"
5.06334203391224,0.0408113373240484,0.0158272310097416,2.57855194625827,0.00992153811987538,0.0378671592410234,"GZMB","Tfh"
16.5000753509358,-0.0501143490227458,0.0216880533950984,-2.31068912040173,0.0208500326118331,0.0670345359193978,"IFIT1","Tfh"
169.309299514123,-0.0159498761762366,0.00727213747448217,-2.19328584370201,0.0282867909368973,0.0846391487006379,"CTLA4","Tfh"
6.00595152906626,0.0299443982677932,0.017148927963512,1.74613820359537,0.0807869397383288,0.187263782370359,"FOXP3","Tfh"
24.2167693352347,-0.0358994925509901,0.0217991155081547,-1.64683253031806,0.0995924729456865,0.217398773634408,"IFIT3","Tfh"
23.4388301414227,-0.0196227509474091,0.0120742317466383,-1.62517594155607,0.104125075171919,0.224488968037418,"PRF1","Tfh"
107.31238241037,-0.0129490466349544,0.00855341932055696,-1.5139029374876,0.130050459003547,0.262886519727862,"CXCR5","Tfh"
1955.90449174581,-0.00320530231586679,0.0026189086167437,-1.22390765961594,0.220987063788845,0.382058240717499,"TCF7","Tfh"
6412.65388560112,-0.00361333652287086,0.00325547435600022,-1.10992627424973,0.267030797414702,0.435795246507093,"LTB","Tfh"
18.2687085196521,-0.00798553867174027,0.0108974426410451,-0.732790154055304,0.463686427404481,0.630614160232173,"NKG7","Tfh"
1760.02960634022,-0.00360554172493544,0.00520876271256483,-0.692206945084671,0.488807377854197,0.65130956412565,"SELL","Tfh"
654.467752541517,0.000762854482765931,0.00585590126330124,0.130271063063634,0.8963519732798,0.940186613348314,"CCR7","Tfh"
27.8100413687856,0.00120598938884137,0.0122789709786664,0.098215835100243,0.921760908665721,0.955470383035566,"GNLY","Tfh"
548.531736362113,-0.0366873680022629,0.00518001592756744,-7.08248169798417,1.41595467511387e-12,8.19573765341335e-11,"CCR7","Treg"
860.832529709346,-0.0221962257329742,0.00385117117011837,-5.76350018020415,8.23871651812652e-09,2.23739299478347e-07,"TCF7","Treg"
1670.24575598821,-0.023183181436017,0.00447697701339264,-5.1783114737167,2.23903182788784e-07,4.58548347360538e-06,"SELL","Treg"
2848.95387583784,-0.0168753125116178,0.00337708066506189,-4.99701197137632,5.82254552581903e-07,1.07481043084713e-05,"LTB","Treg"
175.67450593624,-0.0361260766594909,0.0105607670266362,-3.42078151789298,0.000624414731105821,0.00474916772099416,"MX1","Treg"
321.006099081962,0.0105872936346979,0.00348599367009615,3.03709491084817,0.00238870230421576,0.0143933275145952,"FOXP3","Treg"
377.512662687291,0.01702399542542,0.00574731305004073,2.96207902322275,0.00305569348044737,0.0176376364092594,"CTLA4","Treg"
9.49575985346354,0.038011148944234,0.0134858869556961,2.81858724376887,0.00482355006335104,0.0254695376364033,"CXCR5","Treg"
221.874382587953,-0.0312374706792873,0.0113470866049728,-2.75290669462217,0.00590687284732114,0.0297762679135224,"ISG15","Treg"
11.4570850748167,-0.0556595434170028,0.0204511389371349,-2.72158648905059,0.00649693817183166,0.0320853851869922,"IFIT1","Treg"
1149.5888269075,-0.0166429010509279,0.0072652207059144,-2.29076331258311,0.0219771065913204,0.0817780648426686,"IL7R","Treg"
23.6267263451694,-0.0443858310973624,0.0214612453131397,-2.06818525438442,0.0386226063019161,0.12484259396218,"IFIT3","Treg"
10.3832116777916,0.0266400503180384,0.0129573056295395,2.05598687564377,0.0397837812674819,0.127330471441847,"PDCD1","Treg"
11.6530306007975,0.0350155645964335,0.0176666163493,1.98201873545643,0.0474771437782344,0.143927604085815,"TOP2A","Treg"
15.125336660447,0.0547684610602593,0.0288850484912504,1.89608340373218,0.0579490167781046,0.167141800926712,"MKI67","Treg"
18.4451697207755,-0.0260763616303274,0.0139364459043535,-1.87109122435453,0.061332437752706,0.174338157887864,"NKG7","Treg"
365.902309015792,0.00754813625363199,0.0046094306476589,1.63754199392622,0.101517271927953,0.24927663752217,"IL2RA","Treg"
283.897397979578,0.0083261467742346,0.00510073183617182,1.63234356199433,0.102607131239701,0.251230222752162,"ICOS","Treg"
28.3677058463983,0.0217735780586119,0.0144301180160365,1.5088981278195,0.131324818359501,0.296120339846614,"GNLY","Treg"
23.1991146002789,0.0260359536025561,0.0208619259759343,1.2480129414988,0.21202631790259,0.408358992759663,"GZMK","Treg"
714.485681802336,-0.00536028440540225,0.00637596482418396,-0.840701690365473,0.400515073375693,0.607452082536987,"IKZF2","Treg"
21.6103489273,0.00636244287876583,0.00817059058587722,0.77870048828089,0.43615616841895,0.637064178365345,"BCL6","Treg"
4.75444966921435,-0.00557411819813046,0.0149221193452289,-0.373547354043425,0.708741108180446,0.84018081556408,"GZMB","Treg"
39.0226666178408,0.00209987581333706,0.00971286082056178,0.216195398259151,0.828835440390084,0.913718998928944,"PRF1","Treg"
